10.2702,-3.3521,2.4280,0.0000
10.2534,-3.3374,2.4124,0.0000
10.2368,-3.3223,2.3969,0.0000
10.2203,-3.3069,2.3815,0.0000
10.2040,-3.2911,2.3663,0.0000
10.1878,-3.2751,2.3512,0.0000
10.1718,-3.2586,2.3364,0.0000
10.1559,-3.2418,2.3217,0.0000
10.1402,-3.2247,2.3071,0.0000
10.1246,-3.2072,2.2928,0.0000
10.1091,-3.1894,2.2787,0.0000
10.0937,-3.1712,2.2647,0.0000
10.0785,-3.1527,2.2510,0.0000
10.0635,-3.1338,2.2375,0.0000
10.0485,-3.1145,2.2242,0.0000
10.0337,-3.0949,2.2111,0.0000
10.0190,-3.0749,2.1982,0.0000
10.0044,-3.0546,2.1856,0.0000
9.9900,-3.0339,2.1731,0.0000
9.9757,-3.0128,2.1609,0.0000
9.9615,-2.9913,2.1490,0.0000
9.9474,-2.9694,2.1372,0.0000
9.9335,-2.9472,2.1257,0.0000
9.9196,-2.9246,2.1144,0.0000
9.9059,-2.9016,2.1034,0.0000
9.8923,-2.8782,2.0925,0.0000
9.8787,-2.8544,2.0820,0.0000
9.8653,-2.8302,2.0716,0.0000
9.8520,-2.8056,2.0615,0.0000
9.8388,-2.7806,2.0516,0.0000
9.8257,-2.7551,2.0420,0.0000
9.8127,-2.7293,2.0326,0.0000
9.7998,-2.7030,2.0234,0.0000
9.7870,-2.6763,2.0145,0.0000
9.7742,-2.6492,2.0058,0.0000
9.7615,-2.6216,1.9973,0.0000
9.7489,-2.5936,1.9891,0.0000
9.7364,-2.5651,1.9811,0.0000
9.7240,-2.5362,1.9733,0.0000
9.7116,-2.5068,1.9658,0.0000
9.6992,-2.4769,1.9585,0.0000
9.6869,-2.4465,1.9514,0.0000
9.6747,-2.4156,1.9446,0.0000
9.6625,-2.3841,1.9380,0.0000
9.6503,-2.3521,1.9317,0.0000
9.6381,-2.3196,1.9255,0.0000
9.6260,-2.2865,1.9197,0.0000
9.6138,-2.2528,1.9140,0.0000
9.6017,-2.2185,1.9086,0.0000
9.5895,-2.1835,1.9035,0.0000
9.5773,-2.1478,1.8986,0.0000
9.5650,-2.1115,1.8940,0.0000
9.5526,-2.0743,1.8896,0.0000
9.5402,-2.0363,1.8855,0.0000
9.5276,-1.9974,1.8816,0.0000
9.5149,-1.9576,1.8781,0.0000
9.5020,-1.9166,1.8748,0.0000
9.4888,-1.8745,1.8718,0.0000
9.4754,-1.8309,1.8692,0.0000
9.4615,-1.7858,1.8669,0.0000
9.4472,-1.7386,1.8650,0.0000
9.4322,-1.6888,1.8635,0.0000
9.4161,-1.6353,1.8624,0.0000
9.3978,-1.5744,1.8620,0.0000
9.3792,-1.5124,1.8624,0.0000
9.3631,-1.4587,1.8634,0.0000
9.3480,-1.4088,1.8649,0.0000
9.3337,-1.3616,1.8668,0.0000
9.3198,-1.3164,1.8691,0.0000
9.3064,-1.2730,1.8718,0.0000
9.2933,-1.2310,1.8748,0.0000
9.2804,-1.1902,1.8781,0.0000
9.2678,-1.1506,1.8817,0.0000
9.2553,-1.1119,1.8856,0.0000
9.2429,-1.0742,1.8898,0.0000
9.2307,-1.0374,1.8943,0.0000
9.2185,-1.0014,1.8991,0.0000
9.2064,-0.9661,1.9041,0.0000
9.1943,-0.9315,1.9095,0.0000
9.1823,-0.8976,1.9150,0.0000
9.1702,-0.8644,1.9209,0.0000
9.1582,-0.8318,1.9270,0.0000
9.1462,-0.7998,1.9333,0.0000
9.1342,-0.7684,1.9400,0.0000
9.1221,-0.7375,1.9469,0.0000
9.1100,-0.7072,1.9540,0.0000
9.0979,-0.6774,1.9614,0.0000
9.0857,-0.6482,1.9691,0.0000
9.0735,-0.6194,1.9770,0.0000
9.0612,-0.5912,1.9852,0.0000
9.0488,-0.5634,1.9936,0.0000
9.0364,-0.5362,2.0023,0.0000
9.0240,-0.5094,2.0113,0.0000
9.0114,-0.4830,2.0206,0.0000
8.9988,-0.4572,2.0301,0.0000
8.9860,-0.4318,2.0398,0.0000
8.9732,-0.4068,2.0499,0.0000
8.9603,-0.3823,2.0602,0.0000
8.9473,-0.3582,2.0708,0.0000
8.9342,-0.3345,2.0816,0.0000
8.9210,-0.3113,2.0927,0.0000
8.9077,-0.2884,2.1041,0.0000
8.8943,-0.2660,2.1158,0.0000
8.8808,-0.2441,2.1277,0.0000
8.8672,-0.2225,2.1399,0.0000
8.8535,-0.2013,2.1523,0.0000
8.8395,-0.1803,2.1647,0.0000
8.8253,-0.1595,2.1773,0.0000
8.8108,-0.1390,2.1898,0.0000
8.7962,-0.1187,2.2025,0.0000
8.7813,-0.0986,2.2151,0.0000
8.7661,-0.0787,2.2278,0.0000
8.7508,-0.0590,2.2405,0.0000
8.7352,-0.0396,2.2533,0.0000
8.7193,-0.0203,2.2660,0.0000
8.7032,-0.0013,2.2788,0.0000
8.6869,0.0175,2.2916,0.0000
8.6704,0.0361,2.3043,0.0000
8.6536,0.0545,2.3171,0.0000
8.6366,0.0727,2.3299,0.0000
8.6193,0.0906,2.3426,0.0000
8.6018,0.1084,2.3554,0.0000
8.5840,0.1259,2.3681,0.0000
8.5661,0.1433,2.3808,0.0000
8.5478,0.1604,2.3935,0.0000
8.5294,0.1774,2.4061,0.0000
8.5106,0.1941,2.4187,0.0000
8.4917,0.2106,2.4312,0.0000
8.4725,0.2269,2.4437,0.0000
8.4530,0.2430,2.4561,0.0000
8.4333,0.2589,2.4684,0.0000
8.4133,0.2747,2.4807,0.0000
8.3931,0.2902,2.4930,0.0000
8.3727,0.3055,2.5051,0.0000
8.3520,0.3206,2.5172,0.0000
8.3310,0.3355,2.5292,0.0000
8.3098,0.3502,2.5411,0.0000
8.2883,0.3648,2.5529,0.0000
8.2666,0.3791,2.5646,0.0000
8.2446,0.3932,2.5762,0.0000
8.2223,0.4072,2.5877,0.0000
8.1998,0.4209,2.5991,0.0000
8.1771,0.4345,2.6104,0.0000
8.1540,0.4478,2.6216,0.0000
8.1307,0.4610,2.6327,0.0000
8.1071,0.4740,2.6437,0.0000
8.0833,0.4868,2.6545,0.0000
8.0592,0.4994,2.6652,0.0000
8.0348,0.5118,2.6758,0.0000
8.0102,0.5240,2.6863,0.0000
7.9853,0.5360,2.6966,0.0000
7.9601,0.5479,2.7068,0.0000
7.9346,0.5596,2.7169,0.0000
7.9089,0.5710,2.7268,0.0000
7.8828,0.5824,2.7366,0.0000
7.8565,0.5935,2.7463,0.0000
7.8300,0.6044,2.7559,0.0000
7.8031,0.6152,2.7653,0.0000
7.7759,0.6258,2.7745,0.0000
7.7485,0.6362,2.7836,0.0000
7.7208,0.6464,2.7926,0.0000
7.6928,0.6565,2.8015,0.0000
7.6644,0.6663,2.8102,0.0000
7.6358,0.6760,2.8187,0.0000
7.6069,0.6856,2.8271,0.0000
7.5778,0.6949,2.8354,0.0000
7.5483,0.7041,2.8435,0.0000
7.5185,0.7132,2.8515,0.0000
7.4884,0.7220,2.8593,0.0000
7.4580,0.7307,2.8670,0.0000
7.4272,0.7392,2.8746,0.0000
7.3962,0.7476,2.8820,0.0000
7.3649,0.7558,2.8893,0.0000
7.3332,0.7638,2.8964,0.0000
7.3012,0.7717,2.9034,0.0000
7.2689,0.7794,2.9102,0.0000
7.2363,0.7870,2.9169,0.0000
7.2033,0.7944,2.9235,0.0000
7.1700,0.8017,2.9299,0.0000
7.1364,0.8088,2.9362,0.0000
7.1024,0.8158,2.9423,0.0000
7.0681,0.8226,2.9483,0.0000
7.0335,0.8293,2.9542,0.0000
6.9984,0.8358,2.9599,0.0000
6.9631,0.8422,2.9655,0.0000
6.9273,0.8485,2.9709,0.0000
6.8912,0.8546,2.9762,0.0000
6.8547,0.8606,2.9814,0.0000
6.8178,0.8665,2.9864,0.0000
6.7805,0.8722,2.9913,0.0000
6.7429,0.8778,2.9961,0.0000
6.7048,0.8833,3.0007,0.0000
6.6663,0.8887,3.0051,0.0000
6.6273,0.8939,3.0095,0.0000
6.5880,0.8991,3.0137,0.0000
6.5481,0.9041,3.0178,0.0000
6.5078,0.9091,3.0217,0.0000
6.4671,0.9139,3.0255,0.0000
6.4258,0.9186,3.0291,0.0000
6.3840,0.9233,3.0326,0.0000
6.3417,0.9278,3.0360,0.0000
6.2989,0.9323,3.0392,0.0000
6.2554,0.9367,3.0423,0.0000
6.2114,0.9410,3.0453,0.0000
6.1667,0.9453,3.0480,0.0000
6.1214,0.9495,3.0507,0.0000
6.0753,0.9536,3.0532,0.0000
6.0285,0.9577,3.0555,0.0000
5.9809,0.9617,3.0577,0.0000
5.9324,0.9658,3.0598,0.0000
5.8829,0.9698,3.0616,0.0000
5.8324,0.9738,3.0633,0.0000
5.7808,0.9778,3.0649,0.0000
5.7278,0.9818,3.0662,0.0000
5.6732,0.9859,3.0674,0.0000
5.6169,0.9901,3.0683,0.0000
5.5582,0.9944,3.0690,0.0000
5.4963,0.9988,3.0695,0.0000
5.4291,1.0037,3.0698,0.0000
5.3592,1.0087,3.0696,0.0000
5.2961,1.0133,3.0692,0.0000
5.2365,1.0176,3.0686,0.0000
5.1793,1.0218,3.0677,0.0000
5.1240,1.0260,3.0666,0.0000
5.0702,1.0300,3.0654,0.0000
5.0177,1.0341,3.0640,0.0000
4.9663,1.0381,3.0624,0.0000
4.9160,1.0421,3.0607,0.0000
4.8665,1.0462,3.0588,0.0000
4.8179,1.0503,3.0568,0.0000
4.7700,1.0544,3.0547,0.0000
4.7228,1.0586,3.0524,0.0000
4.6763,1.0628,3.0500,0.0000
4.6304,1.0671,3.0475,0.0000
4.5850,1.0714,3.0448,0.0000
4.5402,1.0758,3.0421,0.0000
4.4959,1.0803,3.0392,0.0000
4.4521,1.0849,3.0362,0.0000
4.4088,1.0895,3.0331,0.0000
4.3659,1.0943,3.0299,0.0000
4.3235,1.0991,3.0265,0.0000
4.2815,1.1040,3.0231,0.0000
4.2398,1.1091,3.0196,0.0000
4.1986,1.1142,3.0159,0.0000
4.1577,1.1194,3.0122,0.0000
4.1172,1.1248,3.0083,0.0000
4.0771,1.1302,3.0044,0.0000
4.0373,1.1358,3.0003,0.0000
3.9978,1.1415,2.9962,0.0000
3.9587,1.1473,2.9919,0.0000
3.9197,1.1533,2.9876,0.0000
3.8806,1.1595,2.9834,0.0000
3.8412,1.1658,2.9793,0.0000
3.8017,1.1724,2.9752,0.0000
3.7620,1.1791,2.9711,0.0000
3.7221,1.1861,2.9672,0.0000
3.6820,1.1932,2.9633,0.0000
3.6416,1.2006,2.9595,0.0000
3.6011,1.2081,2.9558,0.0000
3.5603,1.2159,2.9521,0.0000
3.5193,1.2238,2.9485,0.0000
3.4780,1.2319,2.9450,0.0000
3.4365,1.2403,2.9416,0.0000
3.3946,1.2488,2.9383,0.0000
3.3525,1.2576,2.9351,0.0000
3.3101,1.2666,2.9319,0.0000
3.2673,1.2757,2.9288,0.0000
3.2242,1.2851,2.9258,0.0000
3.1808,1.2947,2.9230,0.0000
3.1369,1.3045,2.9202,0.0000
3.0927,1.3145,2.9175,0.0000
3.0480,1.3248,2.9149,0.0000
3.0029,1.3352,2.9124,0.0000
2.9572,1.3459,2.9101,0.0000
2.9110,1.3569,2.9078,0.0000
2.8642,1.3681,2.9057,0.0000
2.8168,1.3795,2.9037,0.0000
2.7687,1.3913,2.9018,0.0000
2.7198,1.4033,2.9000,0.0000
2.6700,1.4156,2.8984,0.0000
2.6192,1.4282,2.8970,0.0000
2.5673,1.4412,2.8957,0.0000
2.5140,1.4546,2.8946,0.0000
2.4591,1.4685,2.8936,0.0000
2.4021,1.4829,2.8929,0.0000
2.3422,1.4982,2.8924,0.0000
2.2774,1.5147,2.8921,0.0000
2.2091,1.5321,2.8923,0.0000
2.1477,1.5477,2.8927,0.0000
2.0899,1.5624,2.8933,0.0000
2.0345,1.5764,2.8942,0.0000
1.9811,1.5898,2.8953,0.0000
1.9292,1.6028,2.8966,0.0000
1.8787,1.6154,2.8981,0.0000
1.8294,1.6276,2.8998,0.0000
1.7811,1.6395,2.9016,0.0000
1.7337,1.6510,2.9037,0.0000
1.6872,1.6623,2.9058,0.0000
1.6414,1.6732,2.9082,0.0000
1.5964,1.6838,2.9107,0.0000
1.5521,1.6942,2.9133,0.0000
1.5083,1.7043,2.9161,0.0000
1.4652,1.7142,2.9190,0.0000
1.4226,1.7237,2.9221,0.0000
1.3805,1.7330,2.9253,0.0000
1.3389,1.7421,2.9287,0.0000
1.2977,1.7509,2.9322,0.0000
1.2571,1.7595,2.9359,0.0000
1.2168,1.7678,2.9396,0.0000
1.1769,1.7759,2.9435,0.0000
1.1375,1.7837,2.9476,0.0000
1.0984,1.7913,2.9517,0.0000
1.0597,1.7987,2.9560,0.0000
1.0213,1.8058,2.9605,0.0000
0.9833,1.8127,2.9650,0.0000
0.9455,1.8193,2.9697,0.0000
0.9081,1.8257,2.9745,0.0000
0.8710,1.8319,2.9794,0.0000
0.8342,1.8378,2.9845,0.0000
0.7977,1.8435,2.9896,0.0000
0.7615,1.8490,2.9949,0.0000
0.7255,1.8542,3.0004,0.0000
0.6898,1.8591,3.0059,0.0000
0.6543,1.8639,3.0116,0.0000
0.6191,1.8684,3.0173,0.0000
0.5842,1.8726,3.0232,0.0000
0.5494,1.8767,3.0292,0.0000
0.5149,1.8805,3.0354,0.0000
0.4807,1.8840,3.0416,0.0000
0.4466,1.8873,3.0480,0.0000
0.4128,1.8904,3.0544,0.0000
0.3791,1.8932,3.0610,0.0000
0.3457,1.8958,3.0677,0.0000
0.3125,1.8981,3.0745,0.0000
0.2795,1.9002,3.0814,0.0000
0.2467,1.9021,3.0884,0.0000
0.2140,1.9037,3.0955,0.0000
0.1816,1.9051,3.1028,0.0000
0.1493,1.9062,3.1101,0.0000
0.1172,1.9071,3.1175,0.0000
0.0853,1.9078,3.1250,0.0000
0.0536,1.9082,3.1327,0.0000
0.0220,1.9084,3.1404,0.0000
-0.0094,1.9083,-3.1350,0.0000
-0.0406,1.9079,-3.1270,0.0000
-0.0717,1.9074,-3.1190,0.0000
-0.1026,1.9065,-3.1109,0.0000
-0.1334,1.9055,-3.1027,0.0000
-0.1640,1.9041,-3.0944,0.0000
-0.1945,1.9026,-3.0861,0.0000
-0.2248,1.9008,-3.0776,0.0000
-0.2549,1.8987,-3.0691,0.0000
-0.2850,1.8964,-3.0605,0.0000
-0.3148,1.8938,-3.0518,0.0000
-0.3446,1.8910,-3.0430,0.0000
-0.3742,1.8880,-3.0342,0.0000
-0.4036,1.8847,-3.0252,0.0000
-0.4330,1.8811,-3.0163,0.0000
-0.4622,1.8773,-3.0072,0.0000
-0.4913,1.8732,-2.9981,0.0000
-0.5202,1.8689,-2.9889,0.0000
-0.5490,1.8643,-2.9797,0.0000
-0.5777,1.8595,-2.9704,0.0000
-0.6063,1.8544,-2.9611,0.0000
-0.6348,1.8491,-2.9517,0.0000
-0.6631,1.8435,-2.9422,0.0000
-0.6913,1.8377,-2.9327,0.0000
-0.7194,1.8316,-2.9232,0.0000
-0.7474,1.8252,-2.9136,0.0000
-0.7753,1.8186,-2.9040,0.0000
-0.8031,1.8117,-2.8944,0.0000
-0.8307,1.8046,-2.8847,0.0000
-0.8583,1.7972,-2.8750,0.0000
-0.8857,1.7896,-2.8653,0.0000
-0.9131,1.7817,-2.8556,0.0000
-0.9403,1.7735,-2.8458,0.0000
-0.9675,1.7651,-2.8360,0.0000
-0.9945,1.7565,-2.8262,0.0000
-1.0214,1.7475,-2.8164,0.0000
-1.0483,1.7383,-2.8066,0.0000
-1.0750,1.7289,-2.7968,0.0000
-1.1017,1.7191,-2.7870,0.0000
-1.1282,1.7092,-2.7772,0.0000
-1.1547,1.6989,-2.7674,0.0000
-1.1811,1.6884,-2.7576,0.0000
-1.2073,1.6776,-2.7478,0.0000
-1.2335,1.6666,-2.7380,0.0000
-1.2596,1.6553,-2.7282,0.0000
-1.2856,1.6438,-2.7185,0.0000
-1.3116,1.6319,-2.7088,0.0000
-1.3374,1.6198,-2.6991,0.0000
-1.3632,1.6075,-2.6894,0.0000
-1.3888,1.5949,-2.6798,0.0000
-1.4144,1.5820,-2.6702,0.0000
-1.4399,1.5688,-2.6606,0.0000
-1.4653,1.5554,-2.6511,0.0000
-1.4907,1.5417,-2.6416,0.0000
-1.5159,1.5278,-2.6321,0.0000
-1.5411,1.5135,-2.6227,0.0000
-1.5662,1.4990,-2.6133,0.0000
-1.5912,1.4843,-2.6040,0.0000
-1.6162,1.4692,-2.5947,0.0000
-1.6411,1.4539,-2.5855,0.0000
-1.6659,1.4384,-2.5763,0.0000
-1.6906,1.4225,-2.5672,0.0000
-1.7152,1.4064,-2.5582,0.0000
-1.7398,1.3901,-2.5492,0.0000
-1.7643,1.3734,-2.5402,0.0000
-1.7887,1.3565,-2.5314,0.0000
-1.8131,1.3393,-2.5225,0.0000
-1.8373,1.3218,-2.5138,0.0000
-1.8615,1.3042,-2.5051,0.0000
-1.8853,1.2864,-2.4962,0.0000
-1.9089,1.2684,-2.4873,0.0000
-1.9322,1.2504,-2.4782,0.0000
-1.9551,1.2323,-2.4690,0.0000
-1.9777,1.2142,-2.4597,0.0000
-2.0000,1.1959,-2.4501,0.0000
-2.0218,1.1776,-2.4404,0.0000
-2.0433,1.1593,-2.4305,0.0000
-2.0644,1.1409,-2.4204,0.0000
-2.0851,1.1226,-2.4101,0.0000
-2.1054,1.1042,-2.3995,0.0000
-2.1252,1.0858,-2.3887,0.0000
-2.1447,1.0674,-2.3776,0.0000
-2.1636,1.0490,-2.3662,0.0000
-2.1821,1.0307,-2.3545,0.0000
-2.2002,1.0123,-2.3425,0.0000
-2.2178,0.9940,-2.3302,0.0000
-2.2349,0.9758,-2.3175,0.0000
-2.2515,0.9576,-2.3045,0.0000
-2.2676,0.9394,-2.2911,0.0000
-2.2833,0.9214,-2.2773,0.0000
-2.2984,0.9033,-2.2631,0.0000
-2.3131,0.8854,-2.2484,0.0000
-2.3272,0.8676,-2.2333,0.0000
-2.3409,0.8498,-2.2178,0.0000
-2.3540,0.8321,-2.2018,0.0000
-2.3666,0.8145,-2.1852,0.0000
-2.3787,0.7971,-2.1681,0.0000
-2.3903,0.7797,-2.1505,0.0000
-2.4014,0.7624,-2.1324,0.0000
-2.4120,0.7453,-2.1137,0.0000
-2.4220,0.7283,-2.0943,0.0000
-2.4316,0.7114,-2.0744,0.0000
-2.4406,0.6946,-2.0539,0.0000
-2.4491,0.6780,-2.0327,0.0000
-2.4571,0.6615,-2.0108,0.0000
-2.4646,0.6451,-1.9883,0.0000
-2.4716,0.6288,-1.9652,0.0000
-2.4780,0.6127,-1.9413,0.0000
-2.4840,0.5968,-1.9168,0.0000
-2.4895,0.5810,-1.8916,0.0000
-2.4945,0.5653,-1.8657,0.0000
-2.4990,0.5498,-1.8391,0.0000
-2.5030,0.5344,-1.8118,0.0000
-2.5065,0.5191,-1.7839,0.0000
-2.5096,0.5040,-1.7553,0.0000
-2.5121,0.4890,-1.7261,0.0000
-2.5142,0.4742,-1.6963,0.0000
-2.5158,0.4595,-1.6659,0.0000
-2.5170,0.4450,-1.6349,0.0000
-2.5177,0.4305,-1.6035,0.0000
-2.5180,0.4162,-1.5716,0.0000
-2.5177,0.4021,-1.5392,0.0000
-2.5171,0.3881,-1.5065,0.0000
-2.5159,0.3741,-1.4734,0.0000
-2.5144,0.3604,-1.4401,0.0000
-2.5123,0.3467,-1.4066,0.0000
-2.5098,0.3331,-1.3730,0.0000
-2.5069,0.3197,-1.3393,0.0000
-2.5035,0.3064,-1.3056,0.0000
-2.4997,0.2931,-1.2719,0.0000
-2.4954,0.2800,-1.2383,0.0000
-2.4907,0.2670,-1.2050,0.0000
-2.4855,0.2541,-1.1718,0.0000
-2.4798,0.2412,-1.1390,0.0000
-2.4736,0.2284,-1.1070,0.0000
-2.4669,0.2155,-1.0759,0.0000
-2.4597,0.2025,-1.0457,0.0000
-2.4519,0.1895,-1.0164,0.0000
-2.4435,0.1764,-0.9881,0.0000
-2.4347,0.1634,-0.9606,0.0000
-2.4252,0.1502,-0.9340,0.0000
-2.4152,0.1371,-0.9082,0.0000
-2.4047,0.1239,-0.8833,0.0000
-2.3936,0.1107,-0.8592,0.0000
-2.3819,0.0976,-0.8358,0.0000
-2.3697,0.0844,-0.8132,0.0000
-2.3570,0.0712,-0.7914,0.0000
-2.3437,0.0580,-0.7702,0.0000
-2.3299,0.0449,-0.7497,0.0000
-2.3155,0.0318,-0.7298,0.0000
-2.3007,0.0187,-0.7106,0.0000
-2.2853,0.0057,-0.6919,0.0000
-2.2693,-0.0072,-0.6737,0.0000
-2.2529,-0.0201,-0.6561,0.0000
-2.2360,-0.0328,-0.6389,0.0000
-2.2186,-0.0455,-0.6222,0.0000
-2.2008,-0.0581,-0.6059,0.0000
-2.1825,-0.0706,-0.5900,0.0000
-2.1638,-0.0829,-0.5745,0.0000
-2.1446,-0.0951,-0.5594,0.0000
-2.1250,-0.1072,-0.5445,0.0000
-2.1051,-0.1191,-0.5300,0.0000
-2.0847,-0.1308,-0.5157,0.0000
-2.0640,-0.1423,-0.5016,0.0000
-2.0430,-0.1536,-0.4878,0.0000
-2.0217,-0.1648,-0.4742,0.0000
-2.0000,-0.1757,-0.4607,0.0000
-1.9781,-0.1864,-0.4474,0.0000
-1.9560,-0.1968,-0.4342,0.0000
-1.9336,-0.2070,-0.4211,0.0000
-1.9110,-0.2170,-0.4081,0.0000
-1.8883,-0.2266,-0.3952,0.0000
-1.8654,-0.2360,-0.3822,0.0000
-1.8423,-0.2451,-0.3693,0.0000
-1.8192,-0.2539,-0.3564,0.0000
-1.7960,-0.2624,-0.3434,0.0000
-1.7726,-0.2706,-0.3305,0.0000
-1.7491,-0.2784,-0.3176,0.0000
-1.7255,-0.2861,-0.3048,0.0000
-1.7017,-0.2934,-0.2920,0.0000
-1.6777,-0.3004,-0.2793,0.0000
-1.6536,-0.3072,-0.2667,0.0000
-1.6293,-0.3136,-0.2542,0.0000
-1.6048,-0.3198,-0.2417,0.0000
-1.5802,-0.3258,-0.2293,0.0000
-1.5554,-0.3314,-0.2171,0.0000
-1.5304,-0.3367,-0.2049,0.0000
-1.5053,-0.3418,-0.1929,0.0000
-1.4799,-0.3466,-0.1809,0.0000
-1.4544,-0.3511,-0.1691,0.0000
-1.4287,-0.3553,-0.1574,0.0000
-1.4028,-0.3593,-0.1459,0.0000
-1.3767,-0.3630,-0.1345,0.0000
-1.3504,-0.3664,-0.1232,0.0000
-1.3239,-0.3695,-0.1121,0.0000
-1.2971,-0.3724,-0.1011,0.0000
-1.2702,-0.3750,-0.0903,0.0000
-1.2430,-0.3773,-0.0796,0.0000
-1.2156,-0.3793,-0.0691,0.0000
-1.1880,-0.3811,-0.0588,0.0000
-1.1601,-0.3826,-0.0486,0.0000
-1.1319,-0.3838,-0.0387,0.0000
-1.1036,-0.3848,-0.0289,0.0000
-1.0749,-0.3855,-0.0193,0.0000
-1.0460,-0.3859,-0.0099,0.0000
-1.0167,-0.3860,-0.0007,0.0000
-0.9872,-0.3859,0.0083,0.0000
-0.9574,-0.3855,0.0171,0.0000
-0.9272,-0.3849,0.0257,0.0000
-0.8967,-0.3840,0.0340,0.0000
-0.8658,-0.3828,0.0422,0.0000
-0.8346,-0.3814,0.0501,0.0000
-0.8030,-0.3797,0.0578,0.0000
-0.7710,-0.3777,0.0652,0.0000
-0.7385,-0.3754,0.0724,0.0000
-0.7055,-0.3729,0.0793,0.0000
-0.6721,-0.3702,0.0860,0.0000
-0.6381,-0.3671,0.0924,0.0000
-0.6035,-0.3638,0.0985,0.0000
-0.5683,-0.3602,0.1043,0.0000
-0.5324,-0.3564,0.1098,0.0000
-0.4957,-0.3522,0.1150,0.0000
-0.4581,-0.3478,0.1198,0.0000
-0.4195,-0.3431,0.1243,0.0000
-0.3798,-0.3380,0.1284,0.0000
-0.3387,-0.3326,0.1321,0.0000
-0.2960,-0.3269,0.1353,0.0000
-0.2511,-0.3207,0.1380,0.0000
-0.2034,-0.3140,0.1401,0.0000
-0.1509,-0.3066,0.1415,0.0000
-0.0879,-0.2976,0.1419,0.0000
-0.0315,-0.2895,0.1409,0.0000
0.0179,-0.2826,0.1391,0.0000
0.0635,-0.2763,0.1365,0.0000
0.1064,-0.2704,0.1334,0.0000
0.1472,-0.2650,0.1296,0.0000
0.1864,-0.2600,0.1253,0.0000
0.2241,-0.2553,0.1206,0.0000
0.2606,-0.2510,0.1153,0.0000
0.2960,-0.2470,0.1096,0.0000
0.3305,-0.2433,0.1034,0.0000
0.3640,-0.2400,0.0968,0.0000
0.3967,-0.2369,0.0898,0.0000
0.4287,-0.2341,0.0824,0.0000
0.4600,-0.2317,0.0746,0.0000
0.4907,-0.2295,0.0663,0.0000
0.5207,-0.2276,0.0577,0.0000
0.5501,-0.2261,0.0486,0.0000
0.5790,-0.2248,0.0392,0.0000
0.6074,-0.2238,0.0294,0.0000
0.6352,-0.2231,0.0192,0.0000
0.6626,-0.2228,0.0087,0.0000
0.6895,-0.2227,-0.0023,0.0000
0.7160,-0.2229,-0.0136,0.0000
0.7421,-0.2234,-0.0253,0.0000
0.7679,-0.2242,-0.0372,0.0000
0.7937,-0.2253,-0.0491,0.0000
0.8196,-0.2267,-0.0608,0.0000
0.8457,-0.2285,-0.0725,0.0000
0.8719,-0.2305,-0.0840,0.0000
0.8982,-0.2329,-0.0953,0.0000
0.9247,-0.2356,-0.1065,0.0000
0.9514,-0.2386,-0.1175,0.0000
0.9783,-0.2419,-0.1283,0.0000
1.0054,-0.2456,-0.1389,0.0000
1.0328,-0.2495,-0.1492,0.0000
1.0605,-0.2538,-0.1593,0.0000
1.0885,-0.2585,-0.1691,0.0000
1.1168,-0.2635,-0.1786,0.0000
1.1455,-0.2688,-0.1878,0.0000
1.1747,-0.2745,-0.1967,0.0000
1.2044,-0.2805,-0.2052,0.0000
1.2346,-0.2869,-0.2134,0.0000
1.2654,-0.2937,-0.2211,0.0000
1.2970,-0.3009,-0.2284,0.0000
1.3293,-0.3086,-0.2352,0.0000
1.3626,-0.3167,-0.2415,0.0000
1.3970,-0.3252,-0.2474,0.0000
1.4327,-0.3344,-0.2526,0.0000
1.4699,-0.3441,-0.2572,0.0000
1.5093,-0.3545,-0.2611,0.0000
1.5514,-0.3658,-0.2642,0.0000
1.5977,-0.3784,-0.2664,0.0000
1.6534,-0.3937,-0.2673,0.0000
1.7098,-0.4091,-0.2664,0.0000
1.7568,-0.4219,-0.2644,0.0000
1.7999,-0.4335,-0.2615,0.0000
1.8404,-0.4442,-0.2580,0.0000
1.8792,-0.4544,-0.2539,0.0000
1.9166,-0.4640,-0.2493,0.0000
1.9529,-0.4731,-0.2443,0.0000
1.9883,-0.4819,-0.2389,0.0000
2.0229,-0.4902,-0.2332,0.0000
2.0570,-0.4982,-0.2272,0.0000
2.0905,-0.5058,-0.2210,0.0000
2.1236,-0.5131,-0.2144,0.0000
2.1562,-0.5201,-0.2077,0.0000
2.1886,-0.5268,-0.2008,0.0000
2.2212,-0.5334,-0.1939,0.0000
2.2544,-0.5398,-0.1874,0.0000
2.2881,-0.5460,-0.1811,0.0000
2.3223,-0.5522,-0.1750,0.0000
2.3572,-0.5583,-0.1692,0.0000
2.3926,-0.5642,-0.1636,0.0000
2.4286,-0.5701,-0.1582,0.0000
2.4653,-0.5758,-0.1531,0.0000
2.5025,-0.5815,-0.1482,0.0000
2.5404,-0.5870,-0.1435,0.0000
2.5790,-0.5925,-0.1390,0.0000
2.6182,-0.5979,-0.1348,0.0000
2.6582,-0.6032,-0.1308,0.0000
2.6989,-0.6085,-0.1270,0.0000
2.7404,-0.6137,-0.1234,0.0000
2.7828,-0.6189,-0.1201,0.0000
2.8260,-0.6241,-0.1170,0.0000
2.8702,-0.6292,-0.1141,0.0000
2.9155,-0.6343,-0.1115,0.0000
