x_m,y_m,vx_mps
-5.249326862337857591e+01,1.720232148683260576e+01,6.000000000000000000e+00
-5.267269945947293763e+01,1.755925958313440205e+01,6.000000000000000000e+00
-5.285088197482610894e+01,1.791673692585739985e+01,6.000000000000000000e+00
-5.302786641242387589e+01,1.827470631194330508e+01,6.000000000000000000e+00
-5.320371147458493510e+01,1.863313755836615826e+01,6.000000000000000000e+00
-5.337847584652482169e+01,1.899200071402944445e+01,6.000000000000000000e+00
-5.355221815403352537e+01,1.935126557600084496e+01,6.000000000000000000e+00
-5.372499706519573692e+01,1.971090213952885506e+01,6.000000000000000000e+00
-5.389687105892343055e+01,2.007088044364233070e+01,6.000000000000000000e+00
-5.406789874550446484e+01,2.043117042154842977e+01,6.000000000000000000e+00
-5.423813858033790325e+01,2.079174220813709795e+01,6.000000000000000000e+00
-5.440764899897896356e+01,2.115256584177673105e+01,6.000000000000000000e+00
-5.457648843017204854e+01,2.151361145973437417e+01,6.000000000000000000e+00
-5.474471512204722501e+01,2.187484901752586808e+01,6.000000000000000000e+00
-5.491238762057982825e+01,2.223624879157821610e+01,6.000000000000000000e+00
-5.507956397320440090e+01,2.259778095708234602e+01,6.000000000000000000e+00
-5.524630253535141833e+01,2.295941560955438376e+01,6.000000000000000000e+00
-5.541266143740750749e+01,2.332112298869569500e+01,6.000000000000000000e+00
-5.557869893447202259e+01,2.368287329560904197e+01,6.000000000000000000e+00
-5.574447300821365303e+01,2.404463685109242022e+01,6.000000000000000000e+00
-5.591004165283423077e+01,2.440638377150881055e+01,6.000000000000000000e+00
-5.607546296500315464e+01,2.476808433848220403e+01,6.000000000000000000e+00
-5.624079495134855478e+01,2.512970892656012012e+01,6.000000000000000000e+00
-5.640609548107266846e+01,2.549122781992971909e+01,6.000000000000000000e+00
-5.657142229739547190e+01,2.585261122251029065e+01,6.000000000000000000e+00
-5.673683341709379846e+01,2.621382953032450303e+01,6.000000000000000000e+00
-5.690238648285420453e+01,2.657485313298021623e+01,6.000000000000000000e+00
-5.706814546304806157e+01,2.693566569097247765e+01,6.000000000000000000e+00
-5.723421002552370851e+01,2.729637548183732676e+01,6.000000000000000000e+00
